Aw_Tm,Aw_W,Aw_Wpct,Aw_Poss,Aw_OppPoss,Aw_OffEff,Aw_ShootEff,Aw_DefEff,Aw_OppShootEff,Aw_TmLuckW,Aw_Pts,Aw_OppPts,Aw_FGpct,Aw_3Ppct,Aw_FTpct,Aw_ORB,Aw_TRB,Aw_AST,Aw_STL,Aw_BLK,Aw_TOV,Aw_PF,Aw_OppFGpct,Aw_Opp3Ppct,Aw_OppFTpct,Aw_OppORB,Aw_OppTRB,Aw_OppAST,Aw_OppSTL,Aw_OppBLK,Aw_OppTOV,Aw_OppPF,Aw_TmLuck,Game Date,Hm_Tm,Hm_W,Hm_Wpct,Hm_Poss,Hm_OppPoss,Hm_OffEff,Hm_ShootEff,Hm_DefEff,Hm_OppShootEff,Hm_TmLuckW,Hm_Pts,Hm_OppPts,Hm_FGpct,Hm_3Ppct,Hm_FTpct,Hm_ORB,Hm_TRB,Hm_AST,Hm_STL,Hm_BLK,Hm_TOV,Hm_PF,Hm_OppFGpct,Hm_Opp3Ppct,Hm_OppFTpct,Hm_OppORB,Hm_OppTRB,Hm_OppAST,Hm_OppSTL,Hm_OppBLK,Hm_OppTOV,Hm_OppPF,Hm_TmLuck,Matchup,Home Team,Away Team,Home W,Home Pt Diff
Cleveland State,16.0,0.5714285714285714,69.06280487804878,67.38022569444445,110.01865333985543,0.4967105263157895,106.98960663127545,0.5225918570009931,15.183774606097684,75.0,72.5,0.439,0.333,0.667,11.0,31.5,13.0,8.5,4.0,10.0,19.0,0.439,0.333,0.667,11.0,31.5,13.0,8.5,4.0,10.0,19.0,0.8162253939023163,2024-02-25,Robert Morris,10.0,0.35714285714285715,69.34051282051283,68.77328629032257,106.90772256353436,0.4918010752688172,110.88917177650052,0.5206293706293706,11.559146163837177,73.5,77.0,0.434,0.319,0.718,11.5,32.0,12.5,4.5,2.0,13.0,17.5,0.434,0.319,0.718,11.5,32.0,12.5,4.5,2.0,13.0,17.5,-1.5591461638371769,Cleveland State vs. Robert Morris,Robert Morris,Cleveland State,0,-2
Green Bay,17.0,0.5862068965517241,62.4560606060606,62.854814814814816,111.60186625194402,0.5583333333333333,105.7019502754206,0.49206349206349204,16.01693636895254,69.0,68.0,0.467,0.357,0.733,7.0,30.0,13.0,4.0,2.0,10.0,16.0,0.467,0.357,0.733,7.0,30.0,13.0,4.0,2.0,10.0,16.0,0.983063631047461,2024-02-28,Cleveland State,17.0,0.5862068965517241,68.97560975609755,67.10888888888888,110.22242319758074,0.4934210526315789,107.25930139254262,0.5188679245283019,15.756183308354862,75.0,72.0,0.439,0.333,0.667,11.0,32.0,14.0,8.0,4.0,10.0,19.0,0.439,0.333,0.667,11.0,32.0,14.0,8.0,4.0,10.0,19.0,1.2438166916451383,Green Bay vs. Cleveland State,Cleveland State,Green Bay,0,-8
Cleveland State,19.0,0.59375,68.32056623931624,67.08980158730158,110.82072221216637,0.4967105263157895,106.98960663127545,0.5198506289308176,17.698637538315065,75.0,71.0,0.4435,0.333,0.667,10.5,31.0,14.0,8.5,4.0,10.0,18.5,0.4435,0.333,0.667,10.5,31.0,14.0,8.5,4.0,10.0,18.5,1.3013624616849349,2024-03-07,Youngstown State,22.0,0.7096774193548387,69.30705882352942,70.00222222222222,117.4349442379182,0.5153846153846153,100.68669554246492,0.475,21.415001321410475,78.0,71.0,0.431,0.304,0.786,10.0,37.0,15.0,6.0,4.0,11.0,17.0,0.431,0.304,0.786,10.0,37.0,15.0,6.0,4.0,11.0,17.0,0.5849986785895247,Cleveland State vs. Youngstown State,Youngstown State,Cleveland State,1,25
Cleveland State,19.0,0.59375,68.32056623931624,67.08980158730158,110.82072221216637,0.4967105263157895,106.98960663127545,0.5198506289308176,17.698637538315065,75.0,71.0,0.4435,0.333,0.667,10.5,31.0,14.0,8.5,4.0,10.0,18.5,0.4435,0.333,0.667,10.5,31.0,14.0,8.5,4.0,10.0,18.5,1.3013624616849349,2024-03-07,Youngstown State,22.0,0.7096774193548387,69.30705882352942,70.00222222222222,117.4349442379182,0.5153846153846153,100.68669554246492,0.475,21.415001321410475,78.0,71.0,0.431,0.304,0.786,10.0,37.0,15.0,6.0,4.0,11.0,17.0,0.431,0.304,0.786,10.0,37.0,15.0,6.0,4.0,11.0,17.0,0.5849986785895247,Cleveland State vs. Youngstown State,Youngstown State,Cleveland State,0,-12
Cleveland State,20.0,0.6060606060606061,68.11805555555556,67.10888888888888,111.41902122675201,0.5,106.71991187000826,0.5188679245283019,18.539056955153036,75.0,71.0,0.448,0.333,0.667,11.0,31.0,14.0,8.0,4.0,10.0,18.0,0.448,0.333,0.667,11.0,31.0,14.0,8.0,4.0,10.0,18.0,1.4609430448469638,2024-03-11,Oakland,21.0,0.65625,66.1779,66.29159663865546,110.92313122104406,0.5083356487913309,108.99813379756604,0.49180437100213215,18.56011121342672,75.0,70.5,0.4405,0.333,0.736,8.0,32.0,14.0,6.5,2.0,10.0,14.0,0.4405,0.333,0.736,8.0,32.0,14.0,6.5,2.0,10.0,14.0,2.439888786573281,Cleveland State vs. Oakland,Oakland,Cleveland State,1,12
Cleveland State,20.0,0.6060606060606061,68.11805555555556,67.10888888888888,111.41902122675201,0.5,106.71991187000826,0.5188679245283019,18.539056955153036,75.0,71.0,0.448,0.333,0.667,11.0,31.0,14.0,8.0,4.0,10.0,18.0,0.448,0.333,0.667,11.0,31.0,14.0,8.0,4.0,10.0,18.0,1.4609430448469638,2024-03-11,Oakland,21.0,0.65625,66.1779,66.29159663865546,110.92313122104406,0.5083356487913309,108.99813379756604,0.49180437100213215,18.56011121342672,75.0,70.5,0.4405,0.333,0.736,8.0,32.0,14.0,6.5,2.0,10.0,14.0,0.4405,0.333,0.736,8.0,32.0,14.0,6.5,2.0,10.0,14.0,2.439888786573281,Cleveland State vs. Oakland,Oakland,Cleveland State,1,3
Wichita State,3.0,1.0,72.04645161290323,72.07428571428571,111.5064372959689,0.5185185185185185,82.35301755479382,0.39855072463768115,2.747449885699158,76.0,61.0,0.481,0.308,0.647,12.0,47.0,11.0,5.0,5.0,10.0,12.0,0.481,0.308,0.647,12.0,47.0,11.0,5.0,5.0,10.0,12.0,0.25255011430084195,2023-11-16,Coastal Carolina,1.0,1.0,79.42533333333334,74.73179487179488,110.79588376504557,0.5073529411764706,115.07819415756859,0.5149253731343284,0.5600561499832737,88.0,86.0,0.441,0.3,0.528,21.0,49.0,18.0,4.0,4.0,16.0,18.0,0.441,0.3,0.528,21.0,49.0,18.0,4.0,4.0,16.0,18.0,0.4399438500167263,Wichita State vs. Coastal Carolina,Coastal Carolina,Wichita State,0,-9
Furman,2.0,0.6666666666666666,82.67692307692307,79.9109756097561,105.98942561097377,0.4830508474576271,95.10583423626903,0.45652173913043476,1.982800061250223,84.0,76.0,0.458,0.25,0.692,9.0,44.0,12.0,6.0,5.0,14.0,18.0,0.458,0.25,0.692,9.0,44.0,12.0,6.0,5.0,14.0,18.0,0.01719993874977699,2023-11-17,Coastal Carolina,1.0,0.5,76.62252380952381,74.25648567119156,107.55203157594576,0.5075226244343891,115.81954482569887,0.5250683203699811,0.7985981390597989,82.5,86.0,0.436,0.3425,0.539,15.0,42.0,17.0,4.5,4.0,13.5,15.5,0.436,0.3425,0.539,15.0,42.0,17.0,4.5,4.0,13.5,15.5,0.20140186094020107,Furman vs. Coastal Carolina,Coastal Carolina,Furman,0,-9
College of Charleston,1.0,0.25,68.87834650856391,69.09945394736843,97.43281842787955,0.4260289210233593,106.67153835109491,0.519769573186698,1.1017424377074394,67.5,71.0,0.384,0.184,0.7444999999999999,10.5,35.5,11.0,7.5,3.0,13.5,19.0,0.384,0.184,0.7444999999999999,10.5,35.5,11.0,7.5,3.0,13.5,19.0,-0.1017424377074394,2023-11-19,Coastal Carolina,1.0,0.3333333333333333,74.49257142857142,74.73179487179488,107.39325877172796,0.5076923076923077,116.56089549382914,0.5352112676056338,1.0447203218475667,80.0,86.0,0.441,0.385,0.55,13.0,36.0,16.0,5.0,4.0,16.0,16.0,0.441,0.385,0.55,13.0,36.0,16.0,5.0,4.0,16.0,16.0,-0.04472032184756669,College of Charleston vs. Coastal Carolina,Coastal Carolina,College of Charleston,0,-8
North Carolina Central,3.0,0.42857142857142855,63.88857142857143,66.362,103.53326086722561,0.5,104.70422860663946,0.4224137931034483,3.2763922954626508,66.0,67.0,0.435,0.3,0.667,10.0,34.0,11.0,7.0,3.0,11.0,17.0,0.435,0.3,0.667,10.0,34.0,11.0,7.0,3.0,11.0,17.0,-0.27639229546265076,2023-11-26,Coastal Carolina,1.0,0.25,74.15614285714285,74.25648567119156,105.85071907928696,0.5075226244343891,115.81954482569887,0.5250683203699811,1.2932843723720544,78.5,86.0,0.436,0.3765,0.5605,12.0,36.0,15.5,5.5,3.0,14.0,17.0,0.436,0.3765,0.5605,12.0,36.0,15.5,5.5,3.0,14.0,17.0,-0.2932843723720544,North Carolina Central vs. Coastal Carolina,Coastal Carolina,North Carolina Central,0,-12
Winthrop,5.0,0.625,66.987125,66.3964725378788,120.0056397904826,0.5333333333333333,102.82745574469622,0.44650101419878296,5.310740821578838,76.0,65.5,0.47850000000000004,0.323,0.7175,7.5,29.0,12.0,6.0,2.0,11.0,15.5,0.47850000000000004,0.323,0.7175,7.5,29.0,12.0,6.0,2.0,11.0,15.5,-0.31074082157883787,2023-12-02,Coastal Carolina,2.0,0.3333333333333333,72.22485714285715,74.25648567119156,103.81142934043116,0.49424250832408434,113.2715811552174,0.5113689365671642,1.9885996069894485,74.5,83.0,0.4325,0.33399999999999996,0.568,12.0,36.0,14.5,6.5,4.0,15.5,17.0,0.4325,0.33399999999999996,0.568,12.0,36.0,14.5,6.5,4.0,15.5,17.0,0.011400393010551513,Winthrop vs. Coastal Carolina,Coastal Carolina,Winthrop,0,-3
Wofford,4.0,0.4444444444444444,72.77000000000001,71.05285714285714,104.43864229765012,0.5396825396825397,106.39851459328646,0.5086206896551724,4.1691228238260365,78.0,82.0,0.476,0.333,0.639,8.0,35.0,15.0,3.0,4.0,13.0,19.0,0.476,0.333,0.639,8.0,35.0,15.0,3.0,4.0,13.0,19.0,-0.1691228238260365,2023-12-09,Coastal Carolina,3.0,0.375,72.22485714285715,74.25648567119156,105.85071907928696,0.5075226244343891,113.2715811552174,0.49757713607594933,3.4004302173693506,78.5,83.0,0.4375,0.3565,0.568,12.0,36.0,15.0,6.5,4.0,13.5,17.0,0.4375,0.3565,0.568,12.0,36.0,15.0,6.5,4.0,13.5,17.0,-0.4004302173693506,Wofford vs. Coastal Carolina,Coastal Carolina,Wofford,0,-8
Coastal Carolina,3.0,0.3333333333333333,70.63000000000001,73.78117647058824,107.39325877172796,0.5076923076923077,115.07819415756859,0.5078125,3.6692228515649665,80.0,86.0,0.441,0.368,0.571,11.0,36.0,15.0,6.0,4.0,12.0,17.0,0.441,0.368,0.571,11.0,36.0,15.0,6.0,4.0,12.0,17.0,-0.6692228515649665,2023-12-18,College of Charleston,6.0,0.6,69.97312698412699,69.95033333333333,107.73302125915956,0.4869570974576271,103.07871866094568,0.5245901639344263,5.208622263742218,75.0,71.5,0.4105,0.3515,0.732,10.5,34.5,13.0,7.0,2.0,11.0,15.0,0.4105,0.3515,0.732,10.5,34.5,13.0,7.0,2.0,11.0,15.0,0.7913777362577816,Coastal Carolina vs. College of Charleston,College of Charleston,Coastal Carolina,1,3
North Carolina A&T,1.0,0.09090909090909091,69.10193548387096,69.03793103448277,99.60135657761647,0.4519230769230769,127.67436715861326,0.6065573770491803,1.8318467447375306,68.0,85.0,0.41,0.276,0.727,7.0,26.0,12.0,6.0,3.0,10.0,17.0,0.41,0.276,0.727,7.0,26.0,12.0,6.0,3.0,10.0,17.0,-0.8318467447375306,2023-12-21,Coastal Carolina,3.0,0.3,72.22485714285715,74.25648567119156,105.85071907928696,0.5075226244343891,113.67815560598055,0.49757713607594933,4.074901154090322,80.0,85.0,0.4375,0.3565,0.6014999999999999,12.0,36.0,14.5,6.0,4.0,13.0,17.5,0.4375,0.3565,0.6014999999999999,12.0,36.0,14.5,6.0,4.0,13.0,17.5,-1.0749011540903224,North Carolina A&T vs. Coastal Carolina,Coastal Carolina,North Carolina A&T,0,-3
Troy,6.0,0.5,72.69727272727272,70.46702083333332,112.39440366599462,0.506107305936073,103.22418957181881,0.49148629148629147,7.179284514250773,81.5,75.5,0.455,0.3725,0.721,12.5,35.0,14.5,10.5,3.0,12.5,19.0,0.455,0.3725,0.721,12.5,35.0,14.5,10.5,3.0,12.5,19.0,-1.1792845142507726,2023-12-30,Coastal Carolina,3.0,0.2727272727272727,71.10586206896552,73.78117647058824,107.39325877172796,0.5076923076923077,115.07819415756859,0.5078125,4.4816827779886665,80.0,85.0,0.441,0.345,0.571,11.0,36.0,15.0,6.0,4.0,12.0,17.0,0.441,0.345,0.571,11.0,36.0,15.0,6.0,4.0,12.0,17.0,-1.4816827779886665,Troy vs. Coastal Carolina,Coastal Carolina,Troy,0,-7
Coastal Carolina,3.0,0.25,70.86793103448277,72.9496160130719,105.85071907928696,0.5075226244343891,114.71939370157303,0.49757713607594933,4.736339599130738,80.0,84.5,0.4505,0.33899999999999997,0.568,11.0,36.0,14.5,5.5,4.0,11.5,17.5,0.4505,0.33899999999999997,0.568,11.0,36.0,14.5,5.5,4.0,11.5,17.5,-1.736339599130738,2024-01-04,Texas State,6.0,0.46153846153846156,68.81066666666666,67.62321428571428,98.4339511761249,0.45,99.86945169712796,0.46875,6.08050453289599,67.0,68.0,0.421,0.333,0.628,9.0,31.0,11.0,7.0,4.0,14.0,19.0,0.421,0.333,0.628,9.0,31.0,11.0,7.0,4.0,14.0,19.0,-0.08050453289598991,Coastal Carolina vs. Texas State,Texas State,Coastal Carolina,0,-8
Coastal Carolina,4.0,0.3076923076923077,70.63000000000001,72.11805555555556,104.30817938684595,0.5073529411764706,114.36059324557746,0.4873417721518987,5.51454246369865,80.0,84.0,0.456,0.333,0.571,11.0,36.0,14.0,6.0,4.0,12.0,17.0,0.456,0.333,0.571,11.0,36.0,14.0,6.0,4.0,12.0,17.0,-1.5145424636986498,2024-01-06,Louisiana,7.0,0.5,68.86957912457913,68.18111111111111,110.70830603136673,0.5428571428571429,104.53702818967821,0.48580705009276437,7.828698826539901,72.5,70.0,0.472,0.383,0.7195,9.5,30.5,11.5,9.0,4.0,11.0,19.5,0.472,0.383,0.7195,9.5,30.5,11.5,9.0,4.0,11.0,19.5,-0.8286988265399007,Coastal Carolina vs. Louisiana,Louisiana,Coastal Carolina,1,8
Coastal Carolina,4.0,0.3076923076923077,70.63000000000001,72.11805555555556,104.30817938684595,0.5073529411764706,114.36059324557746,0.4873417721518987,5.51454246369865,80.0,84.0,0.456,0.333,0.571,11.0,36.0,14.0,6.0,4.0,12.0,17.0,0.456,0.333,0.571,11.0,36.0,14.0,6.0,4.0,12.0,17.0,-1.5145424636986498,2024-01-06,Louisiana,7.0,0.5,68.86957912457913,68.18111111111111,110.70830603136673,0.5428571428571429,104.53702818967821,0.48580705009276437,7.828698826539901,72.5,70.0,0.472,0.383,0.7195,9.5,30.5,11.5,9.0,4.0,11.0,19.5,0.472,0.383,0.7195,9.5,30.5,11.5,9.0,4.0,11.0,19.5,-0.8286988265399007,Coastal Carolina vs. Louisiana,Louisiana,Coastal Carolina,1,14
Old Dominion,4.0,0.25,70.7209365079365,69.32549206349208,100.10065008165742,0.48476102516739783,114.78247910786476,0.5109848484848485,5.382044539141986,69.5,79.0,0.4305,0.302,0.6255,9.5,31.5,10.0,7.0,2.5,10.0,16.5,0.4305,0.302,0.6255,9.5,31.5,10.0,7.0,2.5,10.0,16.5,-1.3820445391419858,2024-01-13,Coastal Carolina,4.0,0.26666666666666666,70.63000000000001,72.11805555555556,103.31467929401637,0.5073529411764706,114.36059324557746,0.5078125,5.785673960547613,77.0,84.0,0.456,0.308,0.632,11.0,36.0,12.0,6.0,4.0,12.0,17.0,0.456,0.308,0.632,11.0,36.0,12.0,6.0,4.0,12.0,17.0,-1.785673960547613,Old Dominion vs. Coastal Carolina,Coastal Carolina,Old Dominion,1,4
Coastal Carolina,5.0,0.3125,70.86793103448277,72.87902777777778,103.10302862851378,0.5075226244343891,113.319355149985,0.49757713607594933,6.418782834366324,78.0,82.0,0.458,0.3205,0.634,10.5,36.0,13.0,6.0,4.0,13.0,17.0,0.458,0.3205,0.634,10.5,36.0,13.0,6.0,4.0,13.0,17.0,-1.4187828343663238,2024-01-18,Georgia Southern,2.0,0.11764705882352941,69.76862068965517,67.26058823529411,98.72651097191687,0.5096153846153846,118.91174518911744,0.5480769230769231,4.088903134075966,68.0,82.0,0.404,0.344,0.704,7.0,27.0,9.0,7.0,3.0,12.0,19.0,0.404,0.344,0.704,7.0,27.0,9.0,7.0,3.0,12.0,19.0,-2.0889031340759656,Coastal Carolina vs. Georgia Southern,Georgia Southern,Coastal Carolina,1,3
Georgia State,9.0,0.47368421052631576,69.81241379310345,69.29264705882352,112.94361763022323,0.49122807017543857,106.97194332363706,0.49,9.527277632194137,77.0,76.0,0.439,0.313,0.767,9.0,34.0,11.0,6.0,2.0,11.0,19.0,0.439,0.313,0.767,9.0,34.0,11.0,6.0,2.0,11.0,19.0,-0.5272776321941368,2024-01-27,Coastal Carolina,5.0,0.2631578947368421,70.63000000000001,71.77142857142857,102.09461726501463,0.5,114.36059324557746,0.5080645161290323,6.910178663955124,77.0,80.0,0.456,0.308,0.632,10.0,35.0,11.0,6.0,4.0,12.0,17.0,0.456,0.308,0.632,10.0,35.0,11.0,6.0,4.0,12.0,17.0,-1.910178663955124,Georgia State vs. Coastal Carolina,Coastal Carolina,Georgia State,1,2
Coastal Carolina,6.0,0.3,70.86793103448277,71.94474206349207,102.49299761401292,0.4956140350877193,113.319355149985,0.5079385080645161,7.472358071998352,77.0,81.5,0.4485,0.304,0.634,10.5,35.5,11.0,6.0,3.5,12.0,17.0,0.4485,0.304,0.634,10.5,35.5,11.0,6.0,3.5,12.0,17.0,-1.472358071998352,2024-02-01,James Madison,18.0,0.8571428571428571,73.50193548387097,71.66181818181818,117.00489853044087,0.5483870967741935,97.49649621966712,0.4727272727272727,16.230914908221113,82.0,69.0,0.468,0.37,0.733,10.0,35.0,17.0,8.0,3.0,10.0,16.0,0.468,0.37,0.733,10.0,35.0,17.0,8.0,3.0,10.0,16.0,1.7690850917788872,Coastal Carolina vs. James Madison,James Madison,Coastal Carolina,1,38
Coastal Carolina,6.0,0.2857142857142857,71.10586206896552,72.11805555555556,102.09461726501463,0.5,114.36059324557746,0.5080645161290323,7.481218053189533,77.0,83.0,0.456,0.308,0.636,10.0,35.0,11.0,6.0,3.0,12.0,17.0,0.456,0.308,0.636,10.0,35.0,11.0,6.0,3.0,12.0,17.0,-1.481218053189533,2024-02-03,Marshall,11.0,0.4782608695652174,72.54260869565218,73.05179487179487,102.58548790658881,0.47413793103448276,105.37523038769466,0.5,11.41715074611626,75.0,74.0,0.414,0.308,0.714,11.0,36.0,16.0,7.0,4.0,12.0,15.0,0.414,0.308,0.714,11.0,36.0,16.0,7.0,4.0,12.0,15.0,-0.4171507461162598,Coastal Carolina vs. Marshall,Marshall,Coastal Carolina,1,17
Coastal Carolina,6.0,0.2727272727272727,70.99820130475302,72.33842171717171,102.49299761401292,0.4956140350877193,114.71939370157303,0.5089342188488298,7.583571782014555,75.5,83.5,0.4545,0.304,0.634,10.0,34.5,11.0,6.0,3.0,12.0,17.0,0.4545,0.304,0.634,10.0,34.5,11.0,6.0,3.0,12.0,17.0,-1.5835717820145554,2024-02-07,Louisiana-Monroe,7.0,0.3333333333333333,66.92162162162163,67.49333333333334,105.26012227477217,0.42105263157894735,107.67182218580353,0.5098039215686274,7.746817239266373,70.0,73.0,0.395,0.308,0.667,11.0,36.0,12.0,6.0,2.0,12.0,18.0,0.395,0.308,0.667,11.0,36.0,12.0,6.0,2.0,12.0,18.0,-0.746817239266373,Coastal Carolina vs. Louisiana-Monroe,Louisiana-Monroe,Coastal Carolina,1,4
Georgia Southern,5.0,0.2,70.40538461538462,67.9725,102.56410256410255,0.4672131147540984,115.86714112490985,0.5333333333333333,7.618248602650357,74.0,82.0,0.404,0.344,0.739,8.0,29.0,9.0,7.0,4.0,12.0,20.0,0.404,0.344,0.739,8.0,29.0,9.0,7.0,4.0,12.0,20.0,-2.6182486026503566,2024-02-15,Coastal Carolina,6.0,0.2608695652173913,70.89054054054054,72.11805555555556,102.8913779630112,0.5,114.36059324557746,0.5098039215686274,7.950462908195845,75.0,83.0,0.453,0.308,0.636,10.0,34.0,11.0,6.0,3.0,12.0,17.0,0.453,0.308,0.636,10.0,34.0,11.0,6.0,3.0,12.0,17.0,-1.9504629081958447,Georgia Southern vs. Coastal Carolina,Coastal Carolina,Georgia Southern,1,7
Marshall,12.0,0.46153846153846156,72.53342934782609,72.18655172413793,102.15519419654962,0.4701198129748685,105.21397637137858,0.4956140350877193,12.48968225901429,74.5,74.0,0.41000000000000003,0.3205,0.714,10.5,36.0,16.0,7.0,4.0,12.0,15.5,0.41000000000000003,0.3205,0.714,10.5,36.0,16.0,7.0,4.0,12.0,15.5,-0.4896822590142893,2024-02-17,Coastal Carolina,7.0,0.2916666666666667,70.99820130475302,72.33842171717171,103.10302862851378,0.5036764705882353,114.10148552954861,0.5089342188488298,8.668941396816507,76.0,81.5,0.4545,0.3105,0.634,9.5,34.5,11.0,6.0,3.0,12.0,17.0,0.4545,0.3105,0.634,9.5,34.5,11.0,6.0,3.0,12.0,17.0,-1.668941396816507,Marshall vs. Coastal Carolina,Coastal Carolina,Marshall,1,7
Coastal Carolina,8.0,0.32,70.89054054054054,72.11805555555556,103.31467929401637,0.5073529411764706,113.84237781351976,0.5080645161290323,9.40844901643264,75.0,80.0,0.456,0.313,0.636,9.0,35.0,11.0,6.0,3.0,12.0,17.0,0.456,0.313,0.636,9.0,35.0,11.0,6.0,3.0,12.0,17.0,-1.4084490164326393,2024-02-21,Georgia State,12.0,0.46153846153846156,69.28699999999999,68.68208333333334,108.96545914270993,0.4801948051948052,107.38897162799702,0.4868686868686869,12.94961960521799,75.5,76.5,0.4335,0.3115,0.77,8.5,34.0,11.0,6.0,3.0,9.0,18.5,0.4335,0.3115,0.77,8.5,34.0,11.0,6.0,3.0,9.0,18.5,-0.9496196052179897,Coastal Carolina vs. Georgia State,Georgia State,Coastal Carolina,1,1
Coastal Carolina,8.0,0.3076923076923077,70.99820130475302,71.94474206349207,103.10302862851378,0.5036764705882353,113.06024743395614,0.5079385080645161,9.871800971909902,74.5,79.5,0.4545,0.3105,0.636,9.5,35.0,11.5,6.0,3.0,12.0,17.0,0.4545,0.3105,0.636,9.5,35.0,11.5,6.0,3.0,12.0,17.0,-1.8718009719099022,2024-02-24,Old Dominion,6.0,0.21428571428571427,70.79238095238094,69.32549206349208,99.32400149595257,0.47184210526315784,106.25921751873406,0.5077561327561327,9.673235935711329,69.5,77.5,0.4215,0.319,0.643,9.0,32.0,10.0,7.0,3.5,10.5,18.0,0.4215,0.319,0.643,9.0,32.0,10.0,7.0,3.5,10.5,18.0,-3.673235935711329,Coastal Carolina vs. Old Dominion,Old Dominion,Coastal Carolina,1,16
James Madison,27.0,0.9,69.82466666666667,70.71927777777776,118.51027512783145,0.548783712321523,96.49821193561854,0.4727272727272727,23.679682777709647,82.5,68.0,0.4815,0.3725,0.7244999999999999,9.5,34.0,16.5,8.0,3.0,10.0,16.0,0.4815,0.3725,0.7244999999999999,9.5,34.0,16.5,8.0,3.0,10.0,16.0,3.3203172222903525,2024-03-01,Coastal Carolina,8.0,0.2857142857142857,71.1387643678161,71.94474206349207,102.49299761401292,0.4956140350877193,111.87154260362938,0.49757713607594933,10.092155536611381,74.0,79.0,0.447,0.304,0.6395,9.0,35.5,11.5,6.0,3.0,12.0,16.5,0.447,0.304,0.6395,9.0,35.5,11.5,6.0,3.0,12.0,16.5,-2.092155536611381,James Madison vs. Coastal Carolina,Coastal Carolina,James Madison,0,-10
Louisiana-Monroe,11.0,0.3793103448275862,66.92162162162163,67.49333333333334,105.87612493382741,0.46938775510204084,110.47044242064987,0.5163934426229508,11.202928499502477,69.0,73.0,0.414,0.308,0.667,11.0,34.0,12.0,6.0,2.0,12.0,17.0,0.414,0.308,0.667,11.0,34.0,12.0,6.0,2.0,12.0,17.0,-0.2029284995024767,2024-03-05,Coastal Carolina,8.0,0.27586206896551724,71.10586206896552,71.77142857142857,102.8913779630112,0.5,112.27811705439252,0.5078125,10.306666350763447,74.0,79.0,0.453,0.308,0.643,9.0,35.0,11.0,6.0,3.0,12.0,17.0,0.453,0.308,0.643,9.0,35.0,11.0,6.0,3.0,12.0,17.0,-2.3066663507634466,Louisiana-Monroe vs. Coastal Carolina,Coastal Carolina,Louisiana-Monroe,1,4
Coastal Carolina,9.0,0.3,71.1387643678161,71.94474206349207,103.10302862851378,0.5036764705882353,111.87154260362938,0.49757713607594933,10.946694537023566,74.5,79.0,0.4545,0.3105,0.6475,9.0,35.0,11.5,6.0,3.0,12.0,17.0,0.4545,0.3105,0.6475,9.0,35.0,11.5,6.0,3.0,12.0,17.0,-1.946694537023566,2024-03-07,Louisiana,18.0,0.5806451612903226,68.82133333333333,68.67851851851852,110.11596115772602,0.5234375,102.91068274326088,0.4818181818181818,18.260927365702404,73.0,72.0,0.453,0.346,0.743,10.0,31.0,12.0,9.0,4.0,11.0,19.0,0.453,0.346,0.743,10.0,31.0,12.0,9.0,4.0,11.0,19.0,-0.26092736570240405,Coastal Carolina vs. Louisiana,Louisiana,Coastal Carolina,1,8
Coastal Carolina,9.0,0.3,71.1387643678161,71.94474206349207,103.10302862851378,0.5036764705882353,111.87154260362938,0.49757713607594933,10.946694537023566,74.5,79.0,0.4545,0.3105,0.6475,9.0,35.0,11.5,6.0,3.0,12.0,17.0,0.4545,0.3105,0.6475,9.0,35.0,11.5,6.0,3.0,12.0,17.0,-1.946694537023566,2024-03-07,Louisiana,18.0,0.5806451612903226,68.82133333333333,68.67851851851852,110.11596115772602,0.5234375,102.91068274326088,0.4818181818181818,18.260927365702404,73.0,72.0,0.453,0.346,0.743,10.0,31.0,12.0,9.0,4.0,11.0,19.0,0.453,0.346,0.743,10.0,31.0,12.0,9.0,4.0,11.0,19.0,-0.26092736570240405,Coastal Carolina vs. Louisiana,Louisiana,Coastal Carolina,1,14
Colgate,1.0,1.0,68.62833333333333,74.86046511627907,104.91293683366929,0.5185185185185185,93.50730040385213,0.46153846153846156,0.5734140555521128,72.0,70.0,0.463,0.316,0.727,5.0,35.0,12.0,8.0,3.0,11.0,21.0,0.463,0.316,0.727,5.0,35.0,12.0,8.0,3.0,11.0,21.0,0.4265859444478872,2023-11-14,Syracuse,2.0,1.0,72.03209677419355,74.06085964912279,119.74495690738755,0.5237657864523536,101.12367582012212,0.4944852941176471,1.6371481884077668,86.0,74.5,0.478,0.303,0.7235,12.5,41.0,14.5,10.0,4.5,10.0,14.0,0.478,0.303,0.7235,12.5,41.0,14.5,10.0,4.5,10.0,14.0,0.36285181159223323,Colgate vs. Syracuse,Syracuse,Colgate,1,4
Colgate,1.0,0.5,71.43866666666666,75.13792486583185,102.96219913374665,0.5384259259259259,99.13023118927816,0.46584385763490244,0.940305181733402,73.5,74.5,0.473,0.34550000000000003,0.671,7.0,38.5,13.5,6.5,2.5,15.0,18.5,0.473,0.34550000000000003,0.671,7.0,38.5,13.5,6.5,2.5,15.0,18.5,0.05969481826659795,2023-11-17,Yale,2.0,0.6666666666666666,69.00666666666666,69.85,120.27823398705439,0.5363636363636364,114.53113815318541,0.5546875,1.7123139226220685,83.0,80.0,0.491,0.412,0.8,6.0,29.0,15.0,8.0,3.0,11.0,16.0,0.491,0.412,0.8,6.0,29.0,15.0,8.0,3.0,11.0,16.0,0.2876860773779315,Colgate vs. Yale,Yale,Colgate,1,18
