Game Date,Location,Neutral Game,Conference Game,Postseason Game,NCAA Tourney Game,Matchup,Home Team,Home Rk,Home Score,Away Team,Away Rk,Away Score,Home W,Home Pt Diff
2021-01-08,@ North Alabama,0,1,0,0,Stetson vs. North Alabama,North Alabama,334.0,77,Stetson,283.0,86,0,-9
2021-01-09,@ North Alabama,0,1,0,0,Stetson vs. North Alabama,North Alabama,329.0,73,Stetson,266.0,66,1,7
2021-01-29,@ North Florida,0,1,0,0,North Alabama vs. North Florida,North Florida,176.0,78,North Alabama,313.0,82,0,-4
2021-01-30,@ North Florida,0,1,0,0,North Alabama vs. North Florida,North Florida,192.0,82,North Alabama,315.0,72,1,10
2021-03-04,Neutral,1,0,1,0,North Alabama vs. North Florida,North Florida,210.0,60,North Alabama,312.0,68,0,-8
2020-12-01,Neutral,1,0,0,0,North Carolina vs. Stanford,Stanford,18.0,63,North Carolina,57.0,67,0,-4
2020-12-02,Neutral,1,0,0,0,North Carolina vs. Texas,Texas,4.0,69,North Carolina,19.0,67,1,2
2020-12-12,@ North Carolina,0,0,0,0,North Carolina Central vs. North Carolina,North Carolina,50.0,73,North Carolina Central,12.0,67,1,6
2021-01-02,@ North Carolina,0,1,0,0,Notre Dame vs. North Carolina,North Carolina,118.0,66,Notre Dame,122.0,65,1,1
2021-01-12,@ North Carolina,0,1,0,0,Syracuse vs. North Carolina,North Carolina,127.0,81,Syracuse,48.0,75,1,6
2021-01-20,@ North Carolina,0,1,0,0,Wake Forest vs. North Carolina,North Carolina,96.0,80,Wake Forest,83.0,73,1,7
2021-01-26,@ Pittsburgh,0,1,0,0,North Carolina vs. Pittsburgh,Pittsburgh,114.0,65,North Carolina,110.0,75,0,-10
2021-02-13,@ Virginia,0,1,0,0,North Carolina vs. Virginia,Virginia,21.0,60,North Carolina,153.0,48,1,12
2021-02-17,@ North Carolina,0,0,0,0,Northeastern vs. North Carolina,North Carolina,128.0,82,Northeastern,187.0,62,1,20
2021-03-01,@ Syracuse,0,1,0,0,North Carolina vs. Syracuse,Syracuse,64.0,72,North Carolina,83.0,70,1,2
2021-03-10,Neutral,1,0,1,0,Notre Dame vs. North Carolina,North Carolina,70.0,101,Notre Dame,114.0,59,1,42
2021-03-11,Neutral,1,0,1,0,North Carolina vs. Virginia Tech,Virginia Tech,13.0,73,North Carolina,59.0,81,0,-8
2021-03-19,Neutral,1,0,1,1,Wisconsin vs. North Carolina,North Carolina,64.0,62,Wisconsin,57.0,85,0,-23
2020-11-26,@ North Carolina A&T,0,0,0,0,Ohio vs. North Carolina A&T,North Carolina A&T,2.0,72,Ohio,120.0,84,0,-12
2020-12-03,@ The Citadel,0,0,0,0,North Carolina A&T vs. The Citadel,The Citadel,258.0,78,North Carolina A&T,187.0,70,1,8
2020-12-06,@ North Carolina A&T,0,0,0,0,Stanford vs. North Carolina A&T,North Carolina A&T,91.0,46,Stanford,21.0,78,0,-32
2020-12-09,@ VCU,0,0,0,0,North Carolina A&T vs. VCU,VCU,45.0,95,North Carolina A&T,213.0,59,1,36
2020-12-12,@ North Carolina A&T,0,0,0,0,Western Carolina vs. North Carolina A&T,North Carolina A&T,235.0,98,Western Carolina,288.0,104,0,-6
2020-12-22,@ North Carolina A&T,0,0,0,0,UNC Greensboro vs. North Carolina A&T,North Carolina A&T,272.0,65,UNC Greensboro,175.0,86,0,-21
2021-01-02,@ South Carolina State,0,1,0,0,North Carolina A&T vs. South Carolina State,South Carolina State,314.0,86,North Carolina A&T,318.0,97,0,-11
2021-01-03,@ South Carolina State,0,1,0,0,North Carolina A&T vs. South Carolina State,South Carolina State,318.0,66,North Carolina A&T,324.0,73,0,-7
2021-02-24,@ North Carolina Central,0,1,0,0,North Carolina A&T vs. North Carolina Central,North Carolina Central,329.0,63,North Carolina A&T,332.0,79,0,-16
2021-02-27,@ North Carolina A&T,0,1,0,0,North Carolina Central vs. North Carolina A&T,North Carolina A&T,333.0,55,North Carolina Central,331.0,53,1,2
2020-11-26,Neutral,1,0,0,0,Southern vs. North Carolina Central,North Carolina Central,15.0,85,Southern,139.0,78,1,7
2020-12-07,@ Coastal Carolina,0,0,0,0,North Carolina Central vs. Coastal Carolina,Coastal Carolina,285.0,78,North Carolina Central,168.0,71,1,7
2021-02-01,@ North Carolina Central,0,1,0,0,South Carolina State vs. North Carolina Central,North Carolina Central,58.0,91,South Carolina State,340.0,77,1,14
2021-02-02,@ North Carolina Central,0,1,0,0,South Carolina State vs. North Carolina Central,North Carolina Central,283.0,64,South Carolina State,341.0,63,1,1
2020-12-10,Neutral,1,0,0,0,North Dakota vs. South Dakota,South Dakota,48.0,71,North Dakota,207.0,75,0,-4
2020-12-11,Neutral,1,0,0,0,North Dakota vs. South Dakota State,South Dakota State,142.0,74,North Dakota,244.0,62,1,12
2020-12-12,Neutral,1,0,0,0,North Dakota vs. North Dakota State,North Dakota State,82.0,53,North Dakota,199.0,52,1,1
2020-12-17,@ Southern Illinois,0,0,0,0,North Dakota vs. Southern Illinois,Southern Illinois,52.0,85,North Dakota,248.0,64,1,21
2020-12-18,@ Southern Illinois,0,0,0,0,North Dakota vs. Southern Illinois,Southern Illinois,113.0,62,North Dakota,234.0,50,1,12
2021-01-08,@ Oral Roberts,0,1,0,0,North Dakota vs. Oral Roberts,Oral Roberts,245.0,71,North Dakota,211.0,72,0,-1
2021-01-09,@ Oral Roberts,0,1,0,0,North Dakota vs. Oral Roberts,Oral Roberts,283.0,74,North Dakota,215.0,57,1,17
2021-01-15,@ North Dakota,0,1,0,0,North Dakota State vs. North Dakota,North Dakota,258.0,45,North Dakota State,285.0,62,0,-17
2021-01-16,@ North Dakota,0,1,0,0,North Dakota State vs. North Dakota,North Dakota,254.0,82,North Dakota State,305.0,78,1,4
2021-01-22,@ South Dakota State,0,1,0,0,North Dakota vs. South Dakota State,South Dakota State,177.0,92,North Dakota,246.0,73,1,19
2021-01-23,@ South Dakota State,0,1,0,0,North Dakota vs. South Dakota State,South Dakota State,175.0,85,North Dakota,178.0,74,1,11
2021-01-29,@ North Dakota,0,1,0,0,Western Illinois vs. North Dakota,North Dakota,231.0,83,Western Illinois,328.0,81,1,2
2021-01-30,@ North Dakota,0,1,0,0,Western Illinois vs. North Dakota,North Dakota,246.0,87,Western Illinois,323.0,99,0,-12
2021-02-13,@ North Dakota,0,1,0,0,South Dakota vs. North Dakota,North Dakota,296.0,85,South Dakota,178.0,76,1,9
2021-02-14,@ North Dakota,0,1,0,0,South Dakota vs. North Dakota,North Dakota,298.0,85,South Dakota,177.0,81,1,4
2021-02-19,@ Omaha,0,1,0,0,North Dakota vs. Omaha,Omaha,271.0,72,North Dakota,301.0,62,1,10
2021-02-20,@ Omaha,0,1,0,0,North Dakota vs. Omaha,Omaha,270.0,69,North Dakota,318.0,81,0,-12
2021-03-07,Neutral,1,0,1,0,North Dakota vs. Oral Roberts,Oral Roberts,215.0,76,North Dakota,277.0,65,1,11
2020-11-29,@ Creighton,0,0,0,0,North Dakota State vs. Creighton,Creighton,211.0,69,North Dakota State,66.0,58,1,11
2020-12-10,Neutral,1,0,0,0,North Dakota State vs. South Dakota State,South Dakota State,43.0,77,North Dakota State,108.0,75,1,2
2020-12-11,Neutral,1,0,0,0,South Dakota vs. North Dakota State,North Dakota State,67.0,74,South Dakota,87.0,67,1,7
2020-12-22,@ TCU,0,0,0,0,North Dakota State vs. TCU,TCU,52.0,89,North Dakota State,173.0,82,1,7
2021-01-02,@ Western Illinois,0,1,0,0,North Dakota State vs. Western Illinois,Western Illinois,311.0,50,North Dakota State,186.0,68,0,-18
2021-01-03,@ Western Illinois,0,1,0,0,North Dakota State vs. Western Illinois,Western Illinois,321.0,67,North Dakota State,215.0,78,0,-11
2021-01-08,@ North Dakota State,0,1,0,0,Omaha vs. North Dakota State,North Dakota State,253.0,71,Omaha,74.0,69,1,2
2021-01-09,@ North Dakota State,0,1,0,0,Omaha vs. North Dakota State,North Dakota State,295.0,80,Omaha,103.0,66,1,14
2021-02-05,@ North Dakota State,0,1,0,0,Oral Roberts vs. North Dakota State,North Dakota State,282.0,61,Oral Roberts,321.0,54,1,7
2021-02-06,@ North Dakota State,0,1,0,0,Oral Roberts vs. North Dakota State,North Dakota State,295.0,74,Oral Roberts,304.0,80,0,-6
2021-02-19,@ North Dakota State,0,1,0,0,South Dakota State vs. North Dakota State,North Dakota State,244.0,67,South Dakota State,146.0,68,0,-1
2021-02-20,@ North Dakota State,0,1,0,0,South Dakota State vs. North Dakota State,North Dakota State,213.0,84,South Dakota State,161.0,82,1,2
2021-02-27,@ South Dakota,0,1,0,0,North Dakota State vs. South Dakota,South Dakota,202.0,80,North Dakota State,216.0,71,1,9
2021-02-28,@ South Dakota,0,1,0,0,North Dakota State vs. South Dakota,South Dakota,224.0,77,North Dakota State,186.0,89,0,-12
2021-03-08,Neutral,1,0,1,0,North Dakota State vs. South Dakota,South Dakota,176.0,75,North Dakota State,228.0,79,0,-4
2021-03-09,Neutral,1,0,1,0,North Dakota State vs. Oral Roberts,Oral Roberts,216.0,75,North Dakota State,245.0,72,1,3
2020-11-29,@ Miami (FL),0,0,0,0,North Florida vs. Miami (FL),Miami (FL),211.0,77,North Florida,36.0,59,1,18
2020-12-02,@ Florida State,0,0,0,0,North Florida vs. Florida State,Florida State,239.0,86,North Florida,55.0,58,1,28
2021-02-26,@ Stetson,0,1,0,0,North Florida vs. Stetson,Stetson,227.0,74,North Florida,232.0,79,0,-5
2021-02-27,@ Stetson,0,1,0,0,North Florida vs. Stetson,Stetson,236.0,85,North Florida,192.0,68,1,17
2020-11-26,@ North Texas,0,0,0,0,Mississippi Valley State vs. North Texas,North Texas,210.0,116,Mississippi Valley State,139.0,62,1,54
2020-12-11,@ West Virginia,0,0,0,0,North Texas vs. West Virginia,West Virginia,85.0,62,North Texas,15.0,50,1,12
2021-01-08,@ UTSA,0,1,0,0,North Texas vs. UTSA,UTSA,87.0,70,North Texas,113.0,77,0,-7
2021-01-09,@ UTSA,0,1,0,0,North Texas vs. UTSA,UTSA,56.0,77,North Texas,161.0,69,1,8
2021-01-15,@ North Texas,0,1,0,0,UTEP vs. North Texas,North Texas,195.0,63,UTEP,42.0,33,1,30
2021-01-16,@ North Texas,0,1,0,0,UTEP vs. North Texas,North Texas,165.0,74,UTEP,78.0,65,1,9
2021-01-29,@ Rice,0,1,0,0,North Texas vs. Rice,Rice,140.0,74,North Texas,157.0,79,0,-5
2021-01-31,@ North Texas,0,1,0,0,Rice vs. North Texas,North Texas,142.0,79,Rice,139.0,53,1,26
2021-02-12,@ Southern Mississippi,0,1,0,0,North Texas vs. Southern Mississippi,Southern Mississippi,207.0,49,North Texas,44.0,65,0,-16
2021-02-13,@ Southern Mississippi,0,1,0,0,North Texas vs. Southern Mississippi,Southern Mississippi,198.0,56,North Texas,36.0,68,0,-12
2021-03-05,@ North Texas,0,1,0,0,UAB vs. North Texas,North Texas,47.0,51,UAB,132.0,65,0,-14
2021-03-06,@ North Texas,0,1,0,0,UAB vs. North Texas,North Texas,36.0,61,UAB,126.0,65,0,-4
2021-03-11,Neutral,1,0,1,0,Old Dominion vs. North Texas,North Texas,33.0,61,Old Dominion,152.0,55,1,6
2021-03-13,Neutral,1,0,1,0,Western Kentucky vs. North Texas,North Texas,33.0,61,Western Kentucky,73.0,57,1,4
2021-03-19,Neutral,1,0,1,1,North Texas vs. Purdue,Purdue,72.0,69,North Texas,35.0,78,0,-9
2021-03-21,Neutral,1,0,1,1,North Texas vs. Villanova,Villanova,54.0,84,North Texas,35.0,61,1,23
2020-12-13,@ Northeastern,0,0,0,0,Massachusetts vs. Northeastern,Northeastern,,78,Massachusetts,310.0,75,1,3
2020-12-16,@ Syracuse,0,0,0,0,Northeastern vs. Syracuse,Syracuse,319.0,62,Northeastern,310.0,56,1,6
2020-12-20,@ Old Dominion,0,0,0,0,Northeastern vs. Old Dominion,Old Dominion,171.0,66,Northeastern,21.0,62,1,4
2020-12-29,@ West Virginia,0,0,0,0,Northeastern vs. West Virginia,West Virginia,42.0,73,Northeastern,48.0,51,1,22
2021-02-13,@ Towson,0,1,0,0,Northeastern vs. Towson,Towson,258.0,67,Northeastern,122.0,76,0,-9
2021-02-14,@ Towson,0,1,0,0,Northeastern vs. Towson,Towson,202.0,68,Northeastern,209.0,57,1,11
2021-03-07,Neutral,1,0,1,0,William & Mary vs. Northeastern,Northeastern,113.0,63,William & Mary,221.0,47,1,16
2020-12-07,@ Arizona,0,0,0,0,Northern Arizona vs. Arizona,Arizona,285.0,96,Northern Arizona,215.0,53,1,43
2020-12-10,@ Northern Arizona,0,0,0,0,UC Riverside vs. Northern Arizona,Northern Arizona,143.0,50,UC Riverside,206.0,74,0,-24
2020-12-14,@ Colorado State,0,0,0,0,Northern Arizona vs. Colorado State,Colorado State,314.0,91,Northern Arizona,297.0,52,1,39
2020-12-21,Neutral,1,0,0,0,Northern Arizona vs. Texas State,Texas State,198.0,70,Northern Arizona,250.0,65,1,5
2021-01-29,@ Northern Arizona,0,1,0,0,Northern Colorado vs. Northern Arizona,Northern Arizona,285.0,68,Northern Colorado,171.0,64,1,4
2021-02-18,@ Weber State,0,1,0,0,Northern Arizona vs. Weber State,Weber State,111.0,92,Northern Arizona,288.0,59,1,33
2021-02-20,@ Weber State,0,1,0,0,Northern Arizona vs. Weber State,Weber State,42.0,74,Northern Arizona,289.0,52,1,22
2021-02-24,@ Southern Utah,0,1,0,0,Northern Arizona vs. Southern Utah,Southern Utah,105.0,85,Northern Arizona,289.0,80,1,5
2021-02-26,@ Northern Arizona,0,1,0,0,Southern Utah vs. Northern Arizona,Northern Arizona,282.0,62,Southern Utah,214.0,92,0,-30
2021-03-10,Neutral,1,0,1,0,Northern Arizona vs. Portland State,Portland State,120.0,66,Northern Arizona,246.0,77,0,-11
2020-12-14,@ Colorado,0,0,0,0,Northern Colorado vs. Colorado,Colorado,314.0,81,Northern Colorado,238.0,45,1,36
2020-12-18,@ Utah State,0,0,0,0,Northern Colorado vs. Utah State,Utah State,247.0,63,Northern Colorado,249.0,50,1,13
2021-02-25,@ Northern Colorado,0,1,0,0,Portland State vs. Northern Colorado,Northern Colorado,106.0,66,Portland State,167.0,64,1,2
2021-02-27,@ Northern Colorado,0,1,0,0,Portland State vs. Northern Colorado,Northern Colorado,150.0,65,Portland State,181.0,73,0,-8
2021-03-04,@ Weber State,0,1,0,0,Northern Colorado vs. Weber State,Weber State,79.0,60,Northern Colorado,193.0,59,1,1
2021-03-10,Neutral,1,0,1,0,Northern Colorado vs. Sacramento State,Sacramento State,60.0,83,Northern Colorado,115.0,90,0,-7
2021-03-11,Neutral,1,0,1,0,Northern Colorado vs. Southern Utah,Southern Utah,110.0,91,Northern Colorado,116.0,83,1,8
2020-12-02,@ Northern Illinois,0,0,0,0,SIU-Edwardsville vs. Northern Illinois,Northern Illinois,110.0,53,SIU-Edwardsville,239.0,73,0,-20
2020-12-05,@ Pittsburgh,0,0,0,0,Northern Illinois vs. Pittsburgh,Pittsburgh,173.0,89,Northern Illinois,198.0,59,1,30
2020-12-22,@ Toledo,0,1,0,0,Northern Illinois vs. Toledo,Toledo,60.0,78,Northern Illinois,301.0,55,1,23
2021-01-05,@ Ohio,0,1,0,0,Northern Illinois vs. Ohio,Ohio,86.0,76,Northern Illinois,319.0,73,1,3
2021-03-02,@ Northern Illinois,0,1,0,0,Western Michigan vs. Northern Illinois,Northern Illinois,312.0,63,Western Michigan,281.0,73,0,-10
2020-11-26,Neutral,1,0,0,0,Northern Iowa vs. St. Mary's (CA),St. Mary's (CA),38.0,66,Northern Iowa,58.0,64,1,2
2020-11-27,Neutral,1,0,0,0,Utah State vs. Northern Iowa,Northern Iowa,55.0,71,Utah State,105.0,82,0,-11
2020-12-09,@ Richmond,0,0,0,0,Northern Iowa vs. Richmond,Richmond,143.0,78,Northern Iowa,226.0,68,1,10
2021-01-30,@ Southern Illinois,0,1,0,0,Northern Iowa vs. Southern Illinois,Southern Illinois,282.0,62,Northern Iowa,70.0,74,0,-12
2021-01-31,@ Southern Illinois,0,1,0,0,Northern Iowa vs. Southern Illinois,Southern Illinois,288.0,71,Northern Iowa,127.0,68,1,3
2021-02-13,@ Northern Iowa,0,1,0,0,Valparaiso vs. Northern Iowa,Northern Iowa,179.0,57,Valparaiso,212.0,70,0,-13
2021-02-14,@ Northern Iowa,0,1,0,0,Valparaiso vs. Northern Iowa,Northern Iowa,211.0,74,Valparaiso,247.0,60,1,14
2020-12-03,@ Northern Kentucky,0,0,0,0,Tennessee Tech vs. Northern Kentucky,Northern Kentucky,237.0,74,Tennessee Tech,77.0,65,1,9
2020-12-19,@ Northern Kentucky,0,1,0,0,Youngstown State vs. Northern Kentucky,Northern Kentucky,152.0,79,Youngstown State,151.0,64,1,15
2020-12-20,@ Northern Kentucky,0,1,0,0,Youngstown State vs. Northern Kentucky,Northern Kentucky,157.0,60,Youngstown State,299.0,70,0,-10
2021-01-01,@ Northern Kentucky,0,1,0,0,Purdue Fort Wayne vs. Northern Kentucky,Northern Kentucky,172.0,75,Purdue Fort Wayne,320.0,68,1,7
2021-01-02,@ Northern Kentucky,0,1,0,0,Purdue Fort Wayne vs. Northern Kentucky,Northern Kentucky,189.0,70,Purdue Fort Wayne,316.0,68,1,2
2021-01-22,@ Robert Morris,0,1,0,0,Northern Kentucky vs. Robert Morris,Robert Morris,139.0,76,Northern Kentucky,179.0,81,0,-5
2021-01-23,@ Robert Morris,0,1,0,0,Northern Kentucky vs. Robert Morris,Robert Morris,225.0,74,Northern Kentucky,222.0,79,0,-5
2021-02-19,@ Northern Kentucky,0,1,0,0,Wright State vs. Northern Kentucky,Northern Kentucky,218.0,81,Wright State,78.0,75,1,6
2021-02-20,@ Northern Kentucky,0,1,0,0,Wright State vs. Northern Kentucky,Northern Kentucky,218.0,71,Wright State,145.0,77,0,-6
2021-03-08,Neutral,1,0,1,0,Oakland vs. Northern Kentucky,Northern Kentucky,189.0,58,Oakland,257.0,69,0,-11
2020-12-02,@ Northwestern,0,0,0,0,Arkansas-Pine Bluff vs. Northwestern,Northwestern,189.0,92,Arkansas-Pine Bluff,239.0,49,1,43
2020-12-09,@ Northwestern,0,0,0,0,Pittsburgh vs. Northwestern,Northwestern,289.0,70,Pittsburgh,203.0,71,0,-1
2020-12-26,@ Northwestern,0,1,0,0,Ohio State vs. Northwestern,Northwestern,183.0,71,Ohio State,31.0,70,1,1
2021-01-13,@ Ohio State,0,1,0,0,Northwestern vs. Ohio State,Ohio State,78.0,81,Northwestern,41.0,71,1,10
2021-01-20,@ Wisconsin,0,1,0,0,Northwestern vs. Wisconsin,Wisconsin,60.0,68,Northwestern,57.0,52,1,16
2021-01-23,@ Penn State,0,1,0,0,Northwestern vs. Penn State,Penn State,15.0,81,Northwestern,77.0,78,1,3
2021-01-31,@ Northwestern,0,1,0,0,Rutgers vs. Northwestern,Northwestern,66.0,56,Rutgers,62.0,64,0,-8
2021-02-06,@ Purdue,0,1,0,0,Northwestern vs. Purdue,Purdue,35.0,75,Northwestern,85.0,70,1,5
2021-02-13,@ Rutgers,0,1,0,0,Northwestern vs. Rutgers,Rutgers,137.0,64,Northwestern,110.0,50,1,14
2021-02-21,@ Northwestern,0,1,0,0,Wisconsin vs. Northwestern,Northwestern,110.0,51,Wisconsin,80.0,68,0,-17
2020-11-28,Neutral,1,0,0,0,UT Arlington vs. Northwestern State,Northwestern State,13.0,71,UT Arlington,78.0,80,0,-9
2020-12-03,@ TCU,0,0,0,0,Northwestern State vs. TCU,TCU,137.0,74,Northwestern State,52.0,68,1,6
2020-12-18,@ Tulsa,0,0,0,0,Northwestern State vs. Tulsa,Tulsa,230.0,82,Northwestern State,165.0,55,1,27
2020-12-19,@ Missouri State,0,0,0,0,Northwestern State vs. Missouri State,Missouri State,321.0,94,Northwestern State,192.0,67,1,27
2020-12-23,@ Washington State,0,0,0,0,Northwestern State vs. Washington State,Washington State,198.0,62,Northwestern State,172.0,52,1,10
2021-01-20,@ Stephen F. Austin,0,1,0,0,Northwestern State vs. Stephen F. Austin,Stephen F. Austin,219.0,86,Northwestern State,286.0,74,1,12
2021-01-23,@ Southeastern Louisiana,0,1,0,0,Northwestern State vs. Southeastern Louisiana,Southeastern Louisiana,320.0,68,Northwestern State,232.0,73,0,-5
2021-02-24,@ Northwestern State,0,1,0,0,Stephen F. Austin vs. Northwestern State,Northwestern State,225.0,57,Stephen F. Austin,269.0,83,0,-26
2021-02-27,@ Northwestern State,0,1,0,0,Southeastern Louisiana vs. Northwestern State,Northwestern State,222.0,79,Southeastern Louisiana,304.0,61,1,18
2020-11-28,@ Michigan State,0,0,0,0,Notre Dame vs. Michigan State,Michigan State,184.0,80,Notre Dame,292.0,70,1,10
2020-12-08,@ Notre Dame,0,0,0,0,Ohio State vs. Notre Dame,Notre Dame,139.0,85,Ohio State,86.0,90,0,-5
2020-12-19,Neutral,1,0,0,0,Notre Dame vs. Purdue,Purdue,46.0,88,Notre Dame,128.0,78,1,10
2020-12-30,@ Notre Dame,0,1,0,0,Virginia vs. Notre Dame,Notre Dame,168.0,57,Virginia,53.0,66,0,-9
2021-01-10,@ Virginia Tech,0,1,0,0,Notre Dame vs. Virginia Tech,Virginia Tech,14.0,77,Notre Dame,106.0,63,1,14
2021-01-13,@ Virginia,0,1,0,0,Notre Dame vs. Virginia,Virginia,53.0,80,Notre Dame,110.0,68,1,12
2021-01-27,@ Notre Dame,0,1,0,0,Virginia Tech vs. Notre Dame,Notre Dame,86.0,51,Virginia Tech,18.0,62,0,-11
2021-01-30,@ Pittsburgh,0,1,0,0,Notre Dame vs. Pittsburgh,Pittsburgh,76.0,58,Notre Dame,82.0,84,0,-26
2021-02-02,@ Notre Dame,0,1,0,0,Wake Forest vs. Notre Dame,Notre Dame,62.0,79,Wake Forest,124.0,58,1,21
2021-02-20,@ Syracuse,0,1,0,0,Notre Dame vs. Syracuse,Syracuse,76.0,75,Notre Dame,110.0,67,1,8
2021-03-09,Neutral,1,0,1,0,Wake Forest vs. Notre Dame,Notre Dame,90.0,80,Wake Forest,256.0,77,1,3
2020-11-26,Neutral,1,0,0,0,Toledo vs. Oakland,Oakland,4.0,53,Toledo,74.0,80,0,-27
2020-11-29,@ Michigan,0,0,0,0,Oakland vs. Michigan,Michigan,211.0,81,Oakland,192.0,71,1,10
2020-12-01,@ Purdue,0,0,0,0,Oakland vs. Purdue,Purdue,39.0,93,Oakland,179.0,50,1,43
2020-12-05,@ Oklahoma State,0,0,0,0,Oakland vs. Oklahoma State,Oklahoma State,137.0,84,Oakland,230.0,71,1,13
2021-01-01,@ Oakland,0,1,0,0,Wright State vs. Oakland,Oakland,311.0,51,Wright State,289.0,90,0,-39
2021-01-02,@ Oakland,0,1,0,0,Wright State vs. Oakland,Oakland,304.0,81,Wright State,307.0,71,1,10
2021-01-15,@ Oakland,0,1,0,0,Youngstown State vs. Oakland,Oakland,282.0,82,Youngstown State,321.0,65,1,17
2021-01-16,@ Oakland,0,1,0,0,Youngstown State vs. Oakland,Oakland,267.0,81,Youngstown State,334.0,74,1,7
2021-01-29,@ Purdue Fort Wayne,0,1,0,0,Oakland vs. Purdue Fort Wayne,Purdue Fort Wayne,325.0,66,Oakland,281.0,81,0,-15
2021-01-30,@ Purdue Fort Wayne,0,1,0,0,Oakland vs. Purdue Fort Wayne,Purdue Fort Wayne,330.0,75,Oakland,263.0,82,0,-7
2021-02-12,@ Robert Morris,0,1,0,0,Oakland vs. Robert Morris,Robert Morris,255.0,88,Oakland,230.0,82,1,6
2021-02-13,@ Robert Morris,0,1,0,0,Oakland vs. Robert Morris,Robert Morris,233.0,81,Oakland,237.0,86,0,-5
2021-03-02,@ Oakland,0,0,1,0,Youngstown State vs. Oakland,Oakland,260.0,87,Youngstown State,330.0,83,1,4
2021-01-08,@ Toledo,0,1,0,0,Ohio vs. Toledo,Toledo,107.0,95,Ohio,202.0,78,1,17
2021-01-26,@ Ohio,0,1,0,0,Western Michigan vs. Ohio,Ohio,121.0,81,Western Michigan,248.0,58,1,23
2021-03-12,Neutral,1,0,1,0,Toledo vs. Ohio,Ohio,35.0,87,Toledo,52.0,80,1,7
2021-03-20,Neutral,1,0,1,1,Ohio vs. Virginia,Virginia,12.0,58,Ohio,33.0,62,0,-4
2020-12-16,@ Purdue,0,1,0,0,Ohio State vs. Purdue,Purdue,90.0,67,Ohio State,37.0,60,1,7
2020-12-19,Neutral,1,0,0,0,Ohio State vs. UCLA,UCLA,12.0,70,Ohio State,82.0,77,0,-7
2020-12-23,@ Ohio State,0,1,0,0,Rutgers vs. Ohio State,Ohio State,74.0,80,Rutgers,46.0,68,1,12
2021-01-09,@ Rutgers,0,1,0,0,Ohio State vs. Rutgers,Rutgers,57.0,68,Ohio State,74.0,79,0,-11
2021-01-19,@ Ohio State,0,1,0,0,Purdue vs. Ohio State,Ohio State,40.0,65,Purdue,28.0,67,0,-2
2021-01-23,@ Wisconsin,0,1,0,0,Ohio State vs. Wisconsin,Wisconsin,73.0,62,Ohio State,75.0,74,0,-12
2021-01-27,@ Ohio State,0,1,0,0,Penn State vs. Ohio State,Ohio State,22.0,83,Penn State,30.0,79,1,4
2021-02-18,@ Penn State,0,1,0,0,Ohio State vs. Penn State,Penn State,30.0,82,Ohio State,11.0,92,0,-10
2021-03-12,Neutral,1,0,1,0,Purdue vs. Ohio State,Ohio State,31.0,87,Purdue,65.0,78,1,9
2021-03-19,Neutral,1,0,1,1,Oral Roberts vs. Ohio State,Ohio State,16.0,72,Oral Roberts,196.0,75,0,-3
2020-12-03,@ Oklahoma,0,0,0,0,UTSA vs. Oklahoma,Oklahoma,,105,UTSA,,66,1,39
2020-12-06,@ TCU,0,1,0,0,Oklahoma vs. TCU,TCU,164.0,78,Oklahoma,6.0,82,0,-4
2020-12-09,@ Xavier,0,0,0,0,Oklahoma vs. Xavier,Xavier,49.0,99,Oklahoma,12.0,77,1,22
2020-12-16,@ Oklahoma,0,0,0,0,Oral Roberts vs. Oklahoma,Oklahoma,42.0,79,Oral Roberts,179.0,65,1,14
2020-12-22,@ Oklahoma,0,1,0,0,Texas Tech vs. Oklahoma,Oklahoma,9.0,67,Texas Tech,31.0,69,0,-2
2021-01-02,@ Oklahoma,0,1,0,0,West Virginia vs. Oklahoma,Oklahoma,2.0,75,West Virginia,50.0,71,1,4
2021-01-12,@ Oklahoma,0,1,0,0,TCU vs. Oklahoma,Oklahoma,12.0,82,TCU,107.0,46,1,36
